USER_ID,MOVIE_ID,DURATION
8363,10789,71
8365,6323,111
8365,6654,126
8365,9166,132
8365,13684,11
8366,1616,1
8366,2988,1
8367,1588,54
8367,1616,72
8367,13643,8
8369,160,16
8369,596,80
8369,3009,1
8369,4351,23
8369,6024,19
8369,10395,103
8369,10608,86
8369,13784,31
8369,14347,29
8370,7625,97
8370,7931,85
8371,11618,94
8372,7093,2
8372,7758,1
8372,8283,1
8373,4994,1
8373,6177,127
8373,10400,1
8373,11246,98
8373,12102,1
8373,12432,1
8373,13033,1
8373,13909,94
8374,5184,4
8374,9297,151
8375,169,107
8375,5819,16
8375,7211,14
8375,13739,139
8376,1536,91
8376,1588,107
8376,1908,108
8376,2198,1
8376,2265,17
8376,2943,71
8376,3861,73
8376,5084,110
8376,6009,4
8376,6271,3
8376,7628,47
8376,10682,111
8376,13596,85
8377,1011,114
8377,2940,93
8377,5654,1
8377,9486,108
8377,11062,4
8377,14380,1
8379,6962,3
8380,579,307
8380,987,108
8380,3433,3
8380,5184,178
8380,5220,4
8380,5991,1
8380,8480,207
8380,8599,1
8380,8775,3
8382,2473,144
8382,2523,6
8382,13893,206
8383,1616,5
8383,3946,8
8383,7628,101
8383,8536,87
8383,8599,49
8383,13215,101
8383,13596,17
8384,14250,1
8385,1900,108
8385,6477,46
8386,1784,40
8386,12954,6
8387,2922,24
8387,4737,103
8387,6962,198
8387,12705,131
8387,12735,1
8388,1189,100
8388,2265,5
8388,2638,5
8388,5038,103
8388,8106,14
8388,8536,6
8388,8811,37
8388,11383,85
8388,12774,88
8388,14043,20
8389,1900,144
8389,14434,1
8391,1900,23
8391,5184,35
8391,7301,65
8394,7465,1
8395,2070,1
8395,2198,4
8395,3667,10
8395,5184,6
8395,5464,99
8395,8206,88
8395,11322,31
8395,12705,21
8395,14381,12
8396,3465,19
8396,6477,187
8396,12215,98
8396,13606,33
8397,4791,27
8398,23,19
8398,99,39
8398,1269,1
8398,4031,40
8398,6709,23
8398,7892,2
8398,8146,122
8398,10182,37
8398,10385,98
8398,13378,10
8399,1616,49
8399,2123,2
8399,2922,1
8399,4201,26
8399,7459,6
8399,11738,1
8399,12554,1
8399,12648,272
8401,1921,1
8401,2569,1
8401,4033,1
8401,4278,2
8401,7606,1
8401,10130,1
8401,11764,7
8401,12864,1
8402,1570,168
8402,1616,88
8402,2170,102
8402,7340,92
8402,8579,397
8403,2922,59
8403,3620,6
8403,3674,4
8403,4201,117
8403,7459,31
8403,9120,40
8404,1536,1
8404,13838,75
8405,2170,107
8407,39,3
8407,1908,11
8407,3255,90
8407,4419,12
8407,7013,4
8407,7628,2
8407,9306,92
8407,12987,45
8408,1494,45
8408,2943,13
8408,5541,94
8408,6985,100
8408,8599,45
8408,10789,45
8408,13071,95
8409,2438,61
8409,3998,124
8409,7391,64
8409,9982,98
8409,13548,124
8411,2133,103
8411,8579,60
8411,13893,134
8413,1616,165
8413,2874,27
8413,7211,49
8413,7628,198
8413,8599,118
8413,12705,9
8413,13186,2
8415,1892,18
8415,2170,91
8415,7976,19
8415,11363,229
8416,7220,84
8417,1900,282
8417,3620,129
8417,3674,98
8417,4182,13
8417,4201,28
8417,5038,4
8417,7211,148
8417,9287,28
8418,2170,92
8418,3642,4
8418,9119,16
8418,10365,51
8418,10925,86
8421,1890,116
8421,10263,102
8421,11977,26
8421,12304,3
8421,13719,66
8421,13881,104
8422,1616,3
8422,1900,109
8422,2794,50
8422,3620,115
8422,4201,116
8422,4792,72
8422,5184,109
8422,5541,95
8422,7211,146
8422,8599,6
8422,10365,139
8422,10978,110
8424,517,213
8424,1069,1
8424,3468,1
8424,9265,1
8424,11387,210
8424,12693,1
8425,1765,1
8425,4182,26
8425,9120,21
8425,9944,1
8429,12751,170
8429,13111,161
8430,11538,1
8431,1494,108
8431,1908,65
8431,2943,131
8431,5038,2
8431,6271,2
8431,7628,5
8431,8480,103
8431,12660,1
8432,700,24
8432,2198,90
8432,2817,137
8432,3495,87
8432,5654,114
8432,9909,150
8432,13674,217
8434,1536,91
8434,1616,143
8434,1772,1
8434,2150,5
8434,2569,113
8434,2950,111
8434,5741,33
8434,7898,122
8434,9110,69
8434,9287,115
8434,10365,339
8434,10996,101
8434,12932,93
8434,13643,95
8435,3026,204
8435,3084,1
8435,4800,4
8435,8645,1
8435,10715,43
8435,13352,38
8436,40,124
8436,99,68
8436,4108,82
8436,5422,107
8436,9645,56
8436,11008,122
8436,11845,85
8436,12806,40
8436,13658,64
8437,2835,12
8437,3998,2
8437,4021,1
8437,4755,1
8437,7592,88
8437,8613,1
8437,11132,1
8437,11674,34
8437,12378,1
8438,8713,38
8438,10220,109
8439,2371,75
8439,2943,55
8439,4157,1
8439,7628,46
8439,13215,114
8442,3620,1
8442,5042,48
8442,12932,18
8443,2087,1
8443,8189,105
8444,6026,2
8444,9859,3
8445,665,112
8445,2198,1
8445,6886,134
8445,7896,16
8445,8229,119
8445,8795,13
8445,11814,12
8445,13180,1
8445,13352,82
8446,12705,1
8447,2943,134
8447,2950,7
8447,3674,2
8447,4201,15
8447,4254,433
8447,4915,32
8447,5669,236
8447,8713,70
8447,14522,133
8450,14434,126
8451,5038,106
8451,8106,231
8451,8536,20
8452,2170,1
8452,6708,67
8452,8579,146
8454,3946,18
8454,5038,106
8454,8106,170
8454,14522,97
8455,4205,168
8455,7628,10
8455,12705,45
8457,1536,25
8457,1616,134
8457,1900,60
8457,5184,20
8458,1616,139
8458,2198,1
8458,4792,23
8458,5081,115
8458,7874,97
8458,8649,30
8458,10173,60
8458,11656,11
8459,10608,1
8461,7459,2
8461,9909,36
8462,2706,22
8462,8284,5
8462,8584,110
8462,14287,120
8463,2738,98
8463,3710,4
8463,4801,1
8463,6715,78
8463,8588,1
8463,9302,102
8463,9580,105
8463,11198,8
8463,11845,116
8463,12705,35
8463,14270,1
8463,14477,24
8464,5038,102
8464,7121,100
8464,10508,102
8464,14404,2
8465,1616,150
8465,1900,112
8465,3674,63
8465,4201,129
8465,4792,28
8465,4915,23
8465,9287,43
8465,9670,77
8465,10365,109
8466,3674,45
8466,5184,21
8466,10925,1
8466,13909,89
8467,1583,94
8467,6654,17
8467,9287,124
8467,11768,97
8467,13784,50
8468,1494,25
8468,4201,30
8468,5541,17
8468,8843,20
8468,11829,1
8468,12215,43
8468,12648,88
8469,8106,25
8469,8970,103
8469,10651,69
8469,13058,86
8469,13513,80
8470,2504,145
8470,7159,106
8470,12215,95
8471,10508,98
8472,12174,46
8473,990,7
8473,2305,14
8473,5131,1
8473,8599,137
8474,120,111
8474,2198,91
8474,6654,23
8474,7457,16
8474,13784,34
8474,14282,97
8475,2943,120
8475,4278,106
8475,8106,89
8475,9302,35
8475,11656,121
8475,13596,58
8476,2922,3
8476,3946,156
8476,5797,158
8476,10508,1
8477,2531,82
8477,2924,29
8477,3674,72
8477,5145,28
8477,5466,3
8477,7874,94
8477,9894,57
8477,10682,150
8477,11469,34
8477,13596,88
8477,14387,4
8478,1900,35
8478,2943,128
8478,8599,36
8479,3683,54
8479,4955,15
8480,611,1
8480,5038,102
8481,1372,95
8481,2198,1
8481,9210,1
8482,14250,1
8483,1302,6
8483,1784,53
8483,2950,79
8483,3265,4
8483,4792,141
8483,5081,113
8483,10508,27
8483,10675,100
8483,12824,4
8483,14071,143
8483,14397,109
8485,5263,40
8485,5636,1
8485,10628,5
8485,10938,78
8486,568,29
8486,5197,82
8486,8932,73
8486,13356,4
8486,14434,1
8488,4201,42
8488,4792,14
8489,4737,60
8489,7898,59
8489,12174,1
8490,1641,200
8490,6612,13
8490,7141,1
8490,9618,1
8490,9769,7
8490,9965,13
8490,10044,10
8490,10828,114
8490,11931,7
8490,13893,247
8491,511,272
8492,1513,1
8492,4243,2
8492,4282,15
8492,5029,112
8492,5978,113
8492,7050,51
8492,7124,2
8492,7531,1
8492,7657,1
8492,11605,6
8492,12604,89
8492,14282,130
8494,1616,6
8494,1900,36
8494,5131,7
8494,5184,9
8494,5991,18
8494,6962,147
8494,8645,2
8496,579,1
8496,3674,121
8497,1828,126
8497,4957,1
8497,6377,1
8497,8037,100
8498,1900,3
8498,13215,19
8499,2170,233
8499,10122,262
8499,13567,88
8499,14110,152
8500,2170,101
8500,3255,14
8500,6612,3
8500,6654,10
8500,7340,96
8500,7592,80
8500,13893,294
8500,14489,91
8501,1900,60
8501,2874,104
8501,2922,4
8501,3620,116
8501,3642,11
8501,5184,109
8501,6287,3
8501,8106,96
8501,9781,32
8501,11301,3
8501,13077,93
8502,10868,34
8502,11738,1
8502,12819,113
8502,14071,128
8503,120,188
8503,611,7
8503,1490,5
8503,2198,26
8503,5084,4
8503,5654,66
8503,6654,230
8503,14134,150
8504,2017,80
8504,3510,94
8504,4824,86
8504,4922,43
8504,6654,98
8504,7252,1
8504,11736,4
8504,14134,38
8506,552,156
8506,1133,220
8506,2794,158
8506,3093,1
8506,3445,1
8506,4201,8
8506,5050,46
8506,7211,21
8506,9287,42
8506,9306,121
8506,9894,113
8506,9948,2
8506,10091,132
8506,10682,9
8506,13653,11
8506,14509,2
8507,12364,1
8507,12734,2
8507,14318,1
8508,116,4
8508,986,58
8508,2198,1
8508,3423,109
8508,7059,26
8508,8579,3
8509,1932,97
8509,2035,3
8509,2137,128
8509,5020,64
8509,8266,13
8509,9909,32
8511,4278,123
8511,8037,1
8511,9859,1
8511,12954,2
8513,1900,116
8513,4236,114
8513,5708,138
8513,5738,73
8513,7592,115
8513,12958,61
8513,13658,91
8513,13994,120
8515,3264,1
8515,9328,1
8518,898,51
8518,5157,109
8518,6450,128
8518,9618,114
8518,10428,115
8518,12276,96
8520,465,78
8520,987,86
8520,5184,102
8520,5654,1
8520,6962,92
8520,8599,117
8520,10220,103
8520,12215,83
8520,13743,63
8521,2198,77
8523,1536,37
8523,1616,141
8523,1900,115
8523,4201,36
8523,10682,68
8524,10508,14
8525,4201,1
8526,1900,118
8526,2150,16
8526,3620,79
8526,5038,92
8526,5541,96
8526,10365,240
8526,13077,93
8526,13643,94
8526,13653,57
8526,14589,102
8530,10619,8
8530,12364,159
8530,12839,1
8531,1830,15
8531,1832,1
8531,1990,36
8531,2147,209
8531,2355,4
8531,3941,77
8531,5593,32
8531,6654,85
8531,8017,13
8531,8213,77
8531,8396,1
8531,8970,67
8531,9166,71
8532,8599,55
8533,9052,11
8534,1900,16
8534,4201,116
8534,7211,9
8534,7874,3
8534,7941,3
8534,9287,19
8535,3620,2
8535,10868,66
8535,13437,9
8536,1900,59
8536,1908,5
8536,4008,6
8536,4201,118
8536,4630,7
8536,10508,28
8537,1616,377
8537,12378,1
8538,40,3
8538,4136,1
8538,8037,1
8538,9110,1
8538,10967,1
8538,11764,1
8538,14274,1
8538,14427,2
8539,5466,4
8540,255,87
8540,4201,125
8541,1424,4
8541,2198,102
8541,2398,105
8541,4309,1
8541,7421,113
8541,7592,1
8541,7758,85
8541,12238,92
8541,14065,95
8542,1900,119
8542,4201,119
8542,13336,132
8543,8887,131
8543,10651,55
8543,11656,35
8544,3620,16
8544,5038,4
8544,5541,95
8544,7874,14
8544,10508,116
8544,10925,11
8544,12705,101
8545,1750,1
8545,3596,1
8545,5220,1
8545,6377,117
8546,3893,5
8546,5038,10
8546,5131,25
8546,5991,9
8547,1900,102
8547,5031,117
8547,14071,5
8547,14274,43
8548,3650,1
8548,7133,1
8548,7758,32
8548,10182,11
8548,14123,30
8549,4791,1
8549,6477,75
8549,7941,26
8549,10651,106
8549,11790,1
8549,13336,1
8550,7204,117
8550,7340,94
8550,7628,62
8550,11143,1
8552,1765,11
8552,5991,23
8552,7354,9
8555,1616,133
8555,4915,14
8555,6954,1
8555,8536,90
8555,13596,1
8557,12558,97
8558,1046,1
8558,1335,1
8558,2835,1
8558,5266,85
8558,6654,104
8558,8991,1
8558,9276,1
8558,9552,1
8558,10121,1
8558,12558,1
8558,12987,1
8558,14478,99
8559,5414,1
8561,1612,78
8561,4530,56
8562,1900,12
8562,4201,10
8562,5038,5
8563,4216,1
8563,5206,1
8563,6612,102
8563,6654,50
8563,7020,15
8563,7457,143
8563,7758,82
8563,9297,106
8563,9497,15
8563,10828,78
8563,14489,92
8564,611,87
8564,3255,66
8564,4365,94
8564,7069,79
8564,12484,51
8565,2123,1
8565,3674,3
8565,3893,9
8566,3946,31
8566,4205,135
8566,6009,103
8566,6201,117
8566,7354,1
8566,7628,114
8566,8536,112
8567,1616,48
8567,1908,107
8567,2943,12
8567,4201,25
8567,6288,58
8567,7628,34
8567,7848,111
8567,8599,189
8567,9119,141
8567,12705,11
8568,736,114
8568,7340,2
8568,7459,129
8568,8171,22
8568,8970,1
8568,11030,41
8569,4163,2
8569,5633,1
8569,5991,5
8569,7541,6
8570,987,106
8570,1120,109
8570,1209,100
8570,1890,112
8570,1925,122
8570,2198,90
8570,4021,111
8570,4653,38
8570,6350,36
8570,6691,141
8570,8639,96
8570,9909,1
8570,10526,99
8570,10668,89
8570,10857,207
8570,11674,24
8570,11845,96
8570,13209,5
8570,13427,73
8570,14137,145
8570,14380,113
8571,1490,112
8571,2198,138
8571,5654,83
8571,6654,86
8571,6994,23
8571,7592,87
8571,7758,129
8571,9534,75
8571,11132,73
8571,12484,39
8572,2170,99
8572,9482,2
8572,12648,96
8572,13282,97
8573,2170,1
8573,5085,103
8574,1890,261
8574,2255,36
8574,6654,36
8574,8525,34
8575,1589,5
8575,2372,7
8575,2596,5
8575,2943,3
8575,3674,87
8575,4201,11
8575,5038,3
8575,7541,9
8575,7874,4
8575,8599,8
8575,9287,8
8575,10682,14
8575,11062,11
8577,2419,123
8577,3683,13
8577,6082,36
8577,8229,5
8578,13909,1
8579,1616,137
8579,2198,1
8580,1616,137
8581,1455,92
8581,2137,78
8581,5119,7
8581,5523,89
8582,7211,16
8582,11845,1
8582,14584,47
8584,2943,2
8584,3674,10
8584,5038,12
8584,7874,34
8584,9131,3
8584,9287,12
8584,12135,2
8585,255,1
8585,1494,95
8585,3445,212
8585,5541,117
8585,10508,15
8585,12173,112
8587,12070,1
8588,94,9
8588,4008,131
8588,4201,113
8588,4791,111
8588,5031,122
8588,7211,19
8588,7941,107
8588,8713,29
8588,9287,13
8588,9950,108
8588,12276,96
8588,14403,97
8589,13215,111
8590,853,1
8591,8284,44
8591,8579,34
8592,1589,2
8592,3620,11
8592,5038,3
8592,5184,106
8593,552,46
8593,1616,1
8593,1772,1
8593,2305,6
8593,5741,105
8593,5991,9
8593,6288,54
8593,7874,6
8593,7917,16
8593,8106,171
8594,5063,3
8594,12102,1
8594,12117,1
8594,12499,105
8596,458,1
8596,1616,10
8596,4792,95
8596,5326,1
8596,12481,1
8596,12693,1
8596,14250,1
8597,3445,119
8597,4136,152
8601,12425,61
8602,828,31
8602,1052,73
8602,2034,19
8602,2198,11
8602,3009,1
8602,3255,19
8602,3936,6
8602,4221,2
8602,6654,99
8602,6703,1
8602,14026,1
8602,14250,100
8603,99,2
8603,3255,7
8603,5220,4
8603,5654,1
8603,6075,28
8603,7465,3
8603,7896,1
8603,9909,1
8603,11132,1
8603,12746,136
8603,13893,2
8603,14250,5
8603,14282,184
8603,14380,26
8604,454,1
8604,1494,128
8604,1588,22
8604,1647,43
8604,1676,1
8604,1908,107
8604,2198,1
8604,2794,107
8604,2943,10
8604,3667,19
8604,4205,134
8604,5038,101
8604,5081,34
8604,5541,98
8604,5797,111
8604,7628,115
8604,8599,112
8604,8649,45
8604,8811,8
8604,10508,45
8604,10682,47
8604,10978,17
8604,13071,11
8604,13215,112
8604,13596,86
8604,14589,102
8605,3183,78
8605,13799,220
8610,757,11
8610,1536,99
8610,1900,103
8610,2794,159
8610,2943,19
8610,3674,109
8610,5038,49
8610,5541,116
8610,8649,150
8610,9306,91
8610,10682,111
8610,10909,1
8610,13215,117
8610,13596,88
8611,5184,110
8611,7628,108
8611,8599,113
8612,1089,33
8612,1528,155
8612,1609,115
8612,2170,1
8612,3255,111
8612,3957,15
8612,4216,149
8612,9670,114
8612,11851,42
8613,2198,90
8613,9534,77
8613,10972,137
8613,11008,95
8614,568,1
8614,2508,92
8614,3337,1
8614,3946,152
8614,4033,2
8614,5416,46
8614,7083,2
8614,9859,1
8614,12276,54
8614,12823,1
8615,2198,7
8615,5220,255
8615,11363,77
8616,8056,44
8616,9497,118
8616,10433,1
8616,12044,60
8616,14134,91
8617,1455,1
8617,7353,38
8617,8400,9
8617,13645,20
8617,13799,61
8618,2170,165
8618,11860,188
8620,465,1
8620,1428,571
8620,2123,2
8620,3388,1
8620,4059,2
8620,7340,3
8620,9416,150
8620,14250,1
8621,8908,48
8621,13180,133
8623,5085,1
8626,2198,93
8626,3744,1
8626,5857,1
8626,8283,1
8626,9821,2
8626,10828,1
8626,12423,105
8626,13352,2
8627,6477,55
8627,8579,102
8627,12215,175
8628,2854,202
8628,2922,100
8628,4201,120
8628,6524,117
8628,7848,124
8628,7958,1
8628,10651,136
8628,12705,18
8628,14431,113
8630,1589,20
8630,5038,7
8630,7874,109
8631,2198,99
8631,4737,49
8631,7340,2
8632,4368,82
8632,5492,122
8632,12837,277
8632,13460,79
8633,3946,4
8633,8536,26
8634,2170,95
8634,7321,127
8634,13893,200
8635,5184,38
8635,5541,95
8635,10925,11
8635,13215,113
8636,1647,115
8636,4792,71
8637,2087,118
8637,2198,130
8637,3449,1
8637,4530,98
8637,6048,1
8637,6176,2
8637,7001,1
8637,11226,32
8637,12583,83
8639,8713,3
8639,13110,29
8639,13336,40
8640,3620,97
8640,10365,139
8640,13603,61
8641,133,129
8641,1892,147
8641,10845,134
8641,11363,195
8642,1698,128
8642,6871,90
8642,9287,18
8642,13034,10
8644,2170,1
8644,10894,2
8645,1589,9
8645,8713,92
8645,14250,1
8646,1892,1
8646,2436,190
8646,2861,144
8646,6708,1
8646,10508,2
8646,10978,110
8646,13209,199
8647,2137,1
8649,9086,1
8650,781,107
8650,6044,58
8651,2170,91
8651,3634,90
8651,4108,84
8653,465,330
8653,8843,24
8654,1616,4
8654,1908,107
8654,10091,9
8654,10682,116
8654,13215,65
8655,1892,92
8655,2087,1
8655,7976,41
8655,8536,89
8655,8811,141
8655,9909,190
8655,11024,2
8655,11193,178
8655,11363,172
8656,2198,87
8656,6654,107
8656,7948,96
8656,8303,144
8656,8470,105
8656,9486,12
8656,10828,112
8656,11739,9
8657,1494,127
8657,2943,41
8657,5541,15
8657,8049,99
8657,8106,159
8657,10487,34
8657,10508,102
8657,12705,133
8657,13215,120
8658,10508,4
8660,2861,145
8660,7340,1
8660,9963,175
8660,10872,120
8660,12033,137
8660,13180,102
8660,13209,200
8660,13893,200
8661,1750,1
8661,9640,119
8661,11521,181
8662,148,124
8662,7251,130
8662,7592,104
8662,8444,29
8662,13352,107
8663,7628,118
8663,8811,3
8664,7941,54
8665,7998,111
8666,1887,14
8666,2087,124
8666,2198,99
8666,9909,154
8668,987,93
8668,1494,5
8668,1908,36
8668,4201,124
8668,7211,27
8668,7628,146
8668,8599,183
8668,13215,92
8670,1588,95
8670,2943,145
8670,4201,60
8670,5081,104
8670,7628,28
8670,8536,30
8670,9287,112
8670,10682,4
8670,12705,33
8670,13596,85
8671,1616,2
8671,8811,32
8672,1133,5
8672,1209,3
8672,1297,90
8672,1435,85
8672,1494,51
8672,1616,51
8672,3946,31
8672,4201,4
8672,4630,7
8672,4731,34
8672,5541,22
8672,6288,29
8672,7592,42
8672,7628,12
8672,8291,29
8672,8536,1
8672,9287,5
8672,10365,6
8672,12548,1
8672,12774,1
8672,13071,3
8672,13101,6
8672,13215,113
8673,1370,101
8673,6714,89
8673,8410,1
8673,10912,2
8673,12934,8
8674,7020,109
8674,7340,2
8674,10828,125
8675,1490,101
8675,2198,151
8675,3932,117
8675,4432,76
8675,5654,44
8675,6024,39
8675,7056,149
8675,7592,114
8675,7758,124
8675,12292,99
8675,12484,111
8675,14134,120
8675,14282,107
8676,1908,143
8676,2943,129
8676,7431,84
8676,8599,113
8676,9287,52
8676,10996,1
8676,12097,32
8676,12705,1
8676,12774,4
8676,13074,108
8676,14407,108
8677,12215,37
8678,311,2
8678,1638,3
8678,3569,2
8678,5104,2
8678,5222,2
8678,6076,2
8678,8696,1
8678,11558,2
8678,14331,125
8679,8536,34
8679,9618,134
8679,10682,113
8679,12705,15
8680,2133,1
8680,2170,118
8680,5085,2
8680,5474,2
8680,6400,37
8680,9424,48
8680,12297,21
8680,12648,3
8680,13282,1
8681,1908,26
8681,2550,1
8681,4278,21
8681,4298,93
8681,4842,93
8681,5398,105
8681,7068,1
8681,10404,1
8681,10523,23
8681,14163,54
8682,7260,109
8682,10828,114
8682,13893,200
8683,5020,101
8683,13058,134
8683,13513,243
8685,3893,14
8685,5038,55
8685,5131,5
8685,6524,14
8685,12404,52
8685,13736,4
8686,6708,1
8686,12800,413
8687,8266,1
8687,8579,182
8688,6948,1
8688,9416,140
8688,9909,3
8688,11240,1
8688,11674,313
8688,13282,1
8689,40,123
8689,2170,1
8689,9859,1
8690,14434,1
8693,4201,44
8693,5184,96
8693,7546,11
8693,7848,1
8693,10651,109
8693,10978,1
8693,12705,1
8694,2118,181
8694,5121,106
8694,5537,255
8694,6759,13
8694,10213,135
8694,11742,118
8694,13209,13
8695,966,116
8695,1716,2
8695,4061,4
8695,7896,86
8696,853,4
8696,5020,97
8696,10972,135
8696,12153,1
8696,13282,45
8698,11674,73
8699,5541,113
8700,1647,7
8700,2943,8
8700,5131,27
8700,5991,14
8700,12993,110
8702,1698,161
8702,2734,89
8702,4915,12
8702,5654,110
8702,7592,27
8702,14134,64
8703,1772,1
8703,2198,1
8705,10213,33
8705,12651,32
8705,13298,1
8707,1063,1
8707,1921,1
8707,2393,9
8707,3766,1
8707,5155,1
8707,8570,1
8707,10157,184
8707,12491,86
8708,1063,201
8708,4278,253
8708,5619,7
8708,9859,1
8709,987,17
8709,1623,41
8709,4201,43
8709,5038,2
8709,8811,7
8711,611,1
8711,4216,128
8711,8480,118
8711,12385,1
8711,14250,1
8712,1047,135
8713,4731,15
8713,8775,6
8713,10220,37
8713,11276,1
8714,8283,2
8715,1842,72
8715,2170,97
8715,3946,1
8715,4033,1
8715,4278,51
8715,9302,1
8715,9859,1
8715,10130,1
8715,10508,1
8715,13215,1
8716,465,71
8716,1130,193
8716,2338,71
8716,6477,3
8716,7459,13
8716,7998,15
8716,8579,231
8716,13606,29
8717,448,112
8717,913,67
8717,1379,61
8717,1900,111
8717,2226,41
8717,4375,117
8717,5096,121
8717,5184,118
8717,5206,1
8717,5558,117
8717,6728,30
8717,7359,168
8717,7459,1
8717,7530,2
8717,7998,140
8717,8787,4
8717,9341,89
8717,9870,1
8717,10091,37
8717,10632,53
8717,11087,72
8717,11241,149
8717,11674,115
8717,12608,93
8717,12754,9
8717,13180,110
8717,13251,180
8717,13574,200
8717,14250,1
8717,14274,163
8717,14282,122
8717,14380,126
8719,11,97
8719,116,91
8719,987,104
8719,4915,25
8721,4449,127
8721,7586,1
8721,7976,53
8721,9978,9
8721,11819,1
8722,987,107
8722,2371,1
8722,2737,118
8722,3944,1
8722,9306,92
8722,12116,10
8722,12705,66
8722,13336,132
8723,1860,102
8723,3674,149
8723,5038,86
8723,5184,84
8723,5232,79
8723,5466,43
8723,10091,28
8723,10508,102
8723,10894,54
8724,14274,1
8725,1589,184
8725,2874,103
8725,3620,116
8725,5822,125
8725,7301,104
8725,10789,101
8726,176,2
8726,3683,2
8726,7941,96
8726,10365,4
8726,12293,1
8726,12746,1
8727,5184,15
8727,10508,15
8728,5541,52
8728,8536,84
8728,10508,103
8729,7340,201
8729,7848,114
8729,8928,221
8729,10363,70
8729,12705,96
8730,1428,107
8730,11829,37
8730,12648,1
8730,13606,91
8731,987,108
8731,1616,212
8731,2161,1
8731,2737,1
8731,3449,326
8731,4713,2
8731,5298,82
8731,6755,95
8731,6927,1
8731,7211,1
8731,7261,1
8731,7898,94
8731,8525,1
8731,9287,119
8731,10780,1
8731,11132,1
8731,12577,150
8731,13092,101
8731,13264,8
8731,14167,1
8731,14509,119
8732,11829,42
8733,1435,82
8733,2256,91
8733,5541,94
8733,10508,72
8734,1616,137
8734,5184,38
8734,8649,3
8734,10789,101
8735,5145,94
8735,13215,112
8738,5416,23
8738,6136,148
8739,1209,5
8739,1921,1
8739,2198,1
8739,4157,212
8739,4278,1
8739,4915,3
8739,13669,1
8742,2703,98
8742,4221,111
8742,8303,6
8742,10199,179
8742,11814,115
8742,12760,7
8742,13180,108
8742,14381,13
8744,14380,129
8745,1494,128
8745,1588,140
8745,1647,89
8745,1900,111
8745,2943,135
8745,5541,95
8745,7628,113
8745,8536,89
8745,10091,5
8745,10508,100
8745,10978,31
8745,12705,94
8745,13215,101
8748,1616,32
8748,2943,27
8748,3667,33
8748,5184,106
8748,5797,100
8748,8536,3
8748,8811,102
8748,12705,32
8748,13215,32
8749,4031,67
8749,4090,118
8749,8787,12
8749,10439,83
8749,10634,93
8749,11488,103
8750,1618,2
8750,6637,2
8750,14250,1
8751,781,1
8751,987,30
8751,2402,1
8751,6708,2
8751,8209,111
8751,8480,1
8751,10894,24
8751,12174,1
8752,5541,95
8752,7431,8
8752,7628,12
8752,7941,4
8752,8536,25
8752,8599,67
8752,9287,80
8752,10365,116
8752,10682,6
8752,13215,10
8753,6562,120
8753,9416,2
8753,9909,336
8753,11790,1
8753,12705,1
8756,10872,120
8756,14287,76
8757,448,1
8757,1716,1
8757,5184,107
8757,6049,1
8757,6172,154
8757,7169,110
8757,8089,1
8757,10715,101
8757,11978,99
8757,12956,1
8758,1616,222
8758,12181,122
8758,12693,170
8759,2170,91
8760,711,59
8760,1878,230
8760,3411,1
8760,4506,137
8760,5843,1
8760,7001,1
8760,7563,166
8760,7820,154
8760,9051,128
8760,9763,111
8760,10828,1
8760,12811,274
8760,13251,22
8761,10527,136
8761,10693,3
8761,14447,1
8762,1494,13
8762,1616,6
8762,1900,7
8762,5184,3
8762,8599,42
8764,1616,139
8764,3642,85
8764,4201,19
8764,8106,170
8764,8173,11
8764,11446,91
8764,13077,41
8766,6755,133
8766,7340,2
8766,12639,2
8766,14250,1
